Date,Open,High,Low,Close,Volume
1630380300000,47179.56,47180,47127.76,47171.59,656.977
1630380600000,47171.6,47176.96,47132,47132.01,598.496
1630380900000,47132,47137.96,47110.57,47120.5,388.964
1630381200000,47120.5,47124,47070,47115.64,482.157
1630381500000,47115.63,47163.96,47109.19,47113.85,416.004
1630381800000,47113.85,47244,47100,47190,1552.452
1630382100000,47190,47221.98,47163.91,47177.21,467.858
1630382400000,47177.22,47188.03,47112,47182.05,796.005
1630382700000,47182.05,47286.42,47139.29,47258.56,1083.795
1630383000000,47250.04,47312.5,47211.1,47281.74,1462.365
1630383300000,47281.74,47291.38,47220.65,47232.95,690.289
1630383600000,47232.94,47292.99,47227.49,47237.56,472.135
1630383900000,47237.56,47269.98,47225.23,47235.65,371.231
1630384200000,47235.66,47290,47224.7,47268.58,474.246
1630384500000,47270.41,47343.48,47266.36,47287.27,1036.162
1630384800000,47287.27,47312,47216.91,47225,654.868
1630385100000,47228.51,47250,47124.85,47131.94,1365.189
1630385400000,47131.95,47159.59,47030.64,47073.88,1932.698
1630385700000,47073.88,47140,47073.87,47086.64,842.601
1630386000000,47086.65,47138.64,47033,47105.35,1207.764
1630386300000,47105.35,47160,47077,47080,773.139
1630386600000,47080.01,47156.79,47078.09,47134.52,480.812
1630386900000,47134.52,47180.46,47124.71,47142.54,649.856
1630387200000,47142.54,47245.87,47142.54,47224.01,948.929
1630387500000,47224.01,47224.01,47161.51,47208.07,456.949
1630387800000,47208.06,47237.99,47174.61,47206.01,470.518
1630388100000,47206.01,47238,47124.89,47124.9,501.732
1630388400000,47124.9,47227.9,47124.9,47218.77,692.817
1630388700000,47218.03,47229.37,47176.05,47201.63,482.747
1630389000000,47201.63,47207.24,47162.18,47162.19,324.72
1630389300000,47162.19,47215,47160,47176.68,472.364
1630389600000,47176.68,47256.19,47171.87,47240.51,814.118
1630389900000,47240.5,47280,47232.17,47257.19,649.857
1630390200000,47257.18,47269.96,47190,47197.83,601.31
1630390500000,47199,47221.2,47075,47082.39,1354.469
1630390800000,47082.38,47136.66,47030,47061.29,1367.057
1630391100000,47061.29,47141.27,47061,47107.45,463.433
1630391400000,47107.44,47173.82,47091.99,47092,627.628
1630391700000,47091.99,47161.37,47028.02,47030.15,606.515
1630392000000,47030.14,47106.16,47027.35,47090.03,597.266
1630392300000,47090.03,47096.72,47030.39,47042.1,652.654
1630392600000,47042.09,47110,47035.32,47040.99,497.713
1630392900000,47040.99,47060.89,47010,47052.57,1119.341
1630393200000,47052.57,47052.57,46852.34,46933.94,2506.325
1630393500000,46933.95,47099,46904.63,47095,1308.86
1630393800000,47094.99,47241.9,47089.16,47231.18,2447.345
1630394100000,47231.18,47231.19,47138.23,47170.47,1079.486
1630394400000,47170.46,47300,47160.82,47280.1,1637.035
1630394700000,47280.1,47480,47280.09,47418.53,4751.117
1630395000000,47418.54,47478.8,47360.47,47476.1,2083.176
1630395300000,47476.11,47555,47437.56,47522.92,3183.357
1630395600000,47522.92,47666,47516.25,47642.79,4397.161
1630395900000,47641.82,47788.52,47636.29,47753,4390.082
1630396200000,47753.01,47920.83,47717.39,47783.3,5506.859
1630396500000,47785.87,47808.12,47682.24,47789,2856
1630396800000,47788.55,47870.05,47717.52,47759.1,2254.55
1630397100000,47759.1,47777.82,47670,47713.04,2223.935
1630397400000,47710.58,47799,47701,47780,1104.156
1630397700000,47779.99,47850,47751,47786.61,1262.019
1630398000000,47786.62,47886.68,47786.6,47856.02,1611.816
1630398300000,47856.02,47988,47850.89,47969.99,2340.187
1630398600000,47969.99,48011.99,47885.01,47911.57,2043.411
1630398900000,47911.58,47923.97,47750.45,47815.04,2905.6
1630399200000,47815.04,47850,47790,47823.2,618.791
1630399500000,47823.19,47824.98,47688.06,47702.43,1309.914
1630399800000,47702.43,47764.64,47688.88,47730.32,949.183
1630400100000,47730.31,47808.3,47727.09,47764.01,697.78
1630400400000,47764.01,47817.96,47764.01,47770.01,670.309
1630400700000,47770,47778.44,47692.4,47695.81,675.723
1630401000000,47695.81,47695.81,47530,47540.93,3235.697
1630401300000,47540.93,47644,47418,47435.22,2462.96
1630401600000,47435.21,47530.01,47435.2,47502.32,1655.803
1630401900000,47502.48,47568.21,47483.06,47488.26,1236.194
1630402200000,47488.25,47548.22,47465,47474.01,974.089
1630402500000,47474.01,47537.3,47465.01,47489.39,657.396
1630402800000,47489.39,47576.74,47469.42,47550,670.911
1630403100000,47550.01,47601.26,47501.1,47501.1,857.692
1630403400000,47501.11,47524.6,47479,47523.61,629.041
1630403700000,47523.62,47532.99,47369.4,47429.21,1534.974
1630404000000,47429.21,47439.38,47301,47313.3,2023.311
1630404300000,47313.3,47348.5,47222,47292.85,2238.066
1630404600000,47292.84,47332,47238.51,47277.97,1015.709
1630404900000,47277.97,47311.63,47165.3,47272.63,2084.402
1630405200000,47272.63,47396.86,47272,47386.12,1796.676
1630405500000,47386.12,47408.74,47314.01,47379.66,893.022
1630405800000,47380,47388.91,47336.54,47385.99,573.416
1630406100000,47385.98,47385.99,47268.84,47301.58,861.645
1630406400000,47301.58,47531.2,47300,47527.49,1546.933
1630406700000,47527.49,47749.96,47518.66,47656.9,4185.665
1630407000000,47656.89,47659.99,47416.78,47422.91,1947.432
1630407300000,47422.91,47454.72,47359.14,47454.71,1435.568
1630407600000,47454.72,47531.41,47352.15,47530.99,1257.334
1630407900000,47531,47587.79,47391.89,47405.96,1239.511
1630408200000,47405.97,47461.34,47361.56,47450,732.048
1630408500000,47450,47570,47442.83,47524.37,1013.24
1630408800000,47524.78,47740,47510.33,47705.83,1978.57
1630409100000,47705.84,47799,47690.12,47799,2492.281
1630409400000,47798.99,47922.76,47762.57,47916.68,3177.852
1630409700000,47916.67,48000,47837.01,47988.59,3483.906
1630410000000,47988.6,48100,47937.62,48038.22,4603.208
1630410300000,48038.22,48080,47871.36,47902.85,3695.128
1630410600000,47902.85,47944.37,47788.87,47888.34,2946.825
1630410900000,47891.1,47999,47832.11,47997.22,2086.308
1630411200000,47997.23,48188,47975.43,48026.62,4175.273
1630411500000,48026.62,48028.76,47869.49,47904.68,2357.364
1630411800000,47904.69,48019.89,47904.68,47996.15,1115.173
1630412100000,47995.73,48069.99,47940,47988.99,1205.647
1630412400000,47989,48000,47919,47996,750.127
1630412700000,47995.99,47996,47838.79,47846.13,1526.176
1630413000000,47846.15,47991.75,47846.15,47991.68,975.877
1630413300000,47991.68,48008,47846.94,47862.4,1414.728
1630413600000,47863.02,47895,47754.42,47762.94,1292.983
1630413900000,47762.93,47847.19,47761,47761.01,1034.684
1630414200000,47761,47843.13,47754.81,47833.45,661.738
1630414500000,47833.45,47900,47813.56,47838.85,865.466
1630414800000,47840,48033.15,47840,47976.2,2306.239
1630415100000,47976.2,47976.2,47885.76,47895.22,823.529
1630415400000,47897,47952.34,47895.63,47932.06,522.214
1630415700000,47932.18,48027.5,47785,47852.98,1876.306
1630416000000,47852.98,47857.76,47677.61,47781.36,2141.58
1630416300000,47781.36,47873.99,47707,47718.43,1213.099
1630416600000,47718.44,47783.2,47710,47720,850.796
1630416900000,47718.44,47830,47718.43,47804.9,889.956
1630417200000,47804.9,47866.57,47768.54,47770.98,804.998
1630417500000,47770.99,47862.65,47769.22,47839.63,505.052
1630417800000,47839.63,47912.61,47839.63,47856.33,758.221
1630418100000,47856.32,47913.99,47848.72,47907,504.933
1630418400000,47906.99,48298,47898.11,48095.29,5807.535
1630418700000,48095.29,48128.28,47990.38,48016.59,2178.26
1630419000000,48016.59,48024.61,47705,47754.23,3815.087
1630419300000,47754.22,47810.32,47500,47600.45,5006.82
1630419600000,47600.54,47696,47600.54,47622.13,2029.694
1630419900000,47622.28,47626.98,47463,47510.11,2913.701
1630420200000,47510.01,47588.24,47470,47493.44,1492.769
1630420500000,47493.45,47543.74,47374,47510,2164.934
1630420800000,47510,47636,47490.31,47576.34,1949.462
1630421100000,47576.34,47631.21,47528.62,47555.47,980.755
1630421400000,47555.47,47599.07,47300,47347.05,2724.88
1630421700000,47347.05,47407.27,47230,47298.48,3650.195
1630422000000,47297.5,47421.31,47272.08,47286.02,1845.226
1630422300000,47286.02,47377.9,47205.19,47353.6,1698.177
1630422600000,47353.61,47465,47349.01,47462.01,1292.642
1630422900000,47462.01,47501.31,47320,47383.1,1723.108
1630423200000,47383.1,47438,47321.42,47364.22,819.27
1630423500000,47364.22,47440.01,47330,47400.21,878.065
1630423800000,47400.02,47474.98,47306.01,47314.49,1077.067
1630424100000,47314.5,47393.08,47301.02,47359.44,821.503
1630424400000,47359.43,47400,47254.76,47367.08,1320.924
1630424700000,47367.08,47404.44,47285.98,47390.01,813.582
1630425000000,47390.01,47500,47382.51,47473.9,1668.579
1630425300000,47473.04,47488,47404.67,47439.56,629.363
1630425600000,47439.56,47547.73,47361.71,47537.5,1864.911
1630425900000,47537.5,47550,47343.05,47374.71,1714.285
1630426200000,47374.7,47446.11,47330.34,47390.05,859.182
1630426500000,47390.04,47456.32,47325.96,47427.01,1007.379
1630426800000,47427.02,47467.99,47380.01,47462.83,433.065
1630427100000,47462.84,47494.17,47424.57,47494.17,597.189
1630427400000,47494.17,47566.96,47480.38,47560.01,1082.523
1630427700000,47560.01,47617.36,47525.05,47582.74,1224.598
1630428000000,47582.74,47589.58,47500.98,47573.98,654.549
1630428300000,47573.98,47592.31,47480.75,47500,652.666
1630428600000,47500.01,47500.01,47383.07,47400.99,889.393
1630428900000,47401,47447.71,47383.96,47411.2,478.455
1630429200000,47411.19,47482.95,47340,47340.38,895.874
1630429500000,47340.37,47494.71,47338.45,47417.9,929.079
1630429800000,47417.9,47456.03,47387.86,47394.81,426.149
1630430100000,47394.82,47477.94,47392.38,47435.15,517.079
1630430400000,47435.16,47444.43,47322,47325.49,634.911
1630430700000,47325.49,47381.95,47311,47329.27,765.231
1630431000000,47329.26,47364.62,47219.62,47229.63,1554.673
1630431300000,47229.63,47300,47120.08,47162.79,2514.052
1630431600000,47162.81,47226.13,47044.31,47206.91,2715.043
1630431900000,47206.9,47282.42,47128,47160.1,1268.882
1630432200000,47160.01,47199.33,47101.17,47174.04,863.377
1630432500000,47175.73,47247,47144.95,47145.16,727.116
1630432800000,47145.16,47283.06,47134.86,47221.57,1047
1630433100000,47223.29,47250,47150.61,47189.16,706.412
1630433400000,47189.16,47204.7,47108.51,47129.47,745.164
1630433700000,47129.67,47157.97,47076.92,47146.81,893.823
1630434000000,47146.8,47177.48,47090.6,47177,428.518
1630434300000,47177,47238,47151.05,47228.78,665.512
1630434600000,47226.25,47299.91,47200.94,47284.51,856.046
1630434900000,47284.5,47364.8,47248.09,47362.03,1045.197
1630435200000,47362.03,47397.96,47302.49,47353.11,1066.289
1630435500000,47353.11,47366.9,47256.86,47299.99,672.614
1630435800000,47300,47340,47251.48,47297.69,441.012
1630436100000,47298.83,47450.92,47298.83,47344.7,1079.621
1630436400000,47344.7,47438,47327.07,47431.2,743.897
1630436700000,47431.21,47443.88,47372.16,47401.52,408.362
1630437000000,47401.52,47406.66,47332.71,47360.7,324.216
1630437300000,47361.91,47390.29,47331.61,47374.99,273.56
1630437600000,47375,47397.27,47340.03,47385.63,199.021
1630437900000,47385.62,47390,47345,47349.99,259.066
1630438200000,47349.99,47369.26,47230.01,47271.63,797.507
1630438500000,47271.64,47330.33,47247.97,47306.99,409.003
1630438800000,47308.64,47437.53,47280,47365.99,778.46
1630439100000,47366,47384.12,47285.42,47285.43,353.567
1630439400000,47285.42,47320,47260,47315.05,628.463
1630439700000,47315.04,47388.99,47307.17,47344.02,351.801
1630440000000,47343.83,47355.42,47181.61,47275.12,845.123
1630440300000,47275.13,47358,47239.16,47322.92,915.622
1630440600000,47322.93,47324.93,47240.91,47314.94,491.613
1630440900000,47314.93,47364.43,47281.73,47332.22,376.406
1630441200000,47333.32,47334.99,47200,47200.01,708.443
1630441500000,47200.01,47256.27,47169.59,47243.5,608.682
1630441800000,47243.68,47265.19,47197.77,47263.79,475.871
1630442100000,47263.79,47316.43,47214.76,47292.62,650.535
1630442400000,47292.62,47297.46,47194,47194.01,345.441
1630442700000,47194.02,47203.47,47120,47127.55,865.241
1630443000000,47127.55,47151.5,46923.62,46995.69,2447.841
1630443300000,46995.69,47049.31,46967.51,47048.59,1165.895
1630443600000,47048.58,47060.67,46913,46927.51,1338.834
1630443900000,46931.11,46978.58,46888,46959.16,1154.717
1630444200000,46959.16,47054.1,46950,47047.79,639.712
1630444500000,47047.78,47144.23,47007.49,47013.06,1268.211
1630444800000,47013.07,47044.72,46867.74,46882.68,1240.892
1630445100000,46882.11,47050,46881.38,47037.94,2358.374
1630445400000,47037.94,47064.3,46987.29,47055.01,487.289
1630445700000,47055,47068,47028.02,47064.67,512.492
1630446000000,47064.66,47245,47064.2,47209.6,1267.902
1630446300000,47209.6,47256.52,47119.55,47145.62,811.909
1630446600000,47145.62,47177.3,47079.74,47105.75,638.969
1630446900000,47105.75,47105.75,46952.02,46952.02,896.031
1630447200000,46952.03,47035.79,46888,47013.49,1185.676
1630447500000,47013.5,47046.91,46954.67,47024.49,485.55
1630447800000,47023.76,47029.01,46965.05,46975.45,385.711
1630448100000,46979.01,46996.03,46920,46944.34,425.967
1630448400000,46944.34,46951.28,46858.92,46858.92,814.218
1630448700000,46858.92,46939.74,46781.01,46900.01,2182.134
1630449000000,46900.01,46935,46863.64,46863.64,554.542
1630449300000,46863.64,46871.08,46800,46806.1,781.787
1630449600000,46805.99,46961.57,46767.37,46940.01,1184.412
1630449900000,46940.01,47100,46940,47094,1211.189
1630450200000,47094,47133,47050,47102.82,652.286
1630450500000,47102.82,47148.03,47061.37,47128.69,689.346
1630450800000,47128.7,47134.96,47035.31,47035.32,605.958
1630451100000,47037.2,47200,47037.2,47173.28,1227.783
1630451400000,47173.99,47300,47173.99,47243.88,1189.319
1630451700000,47243.88,47248.37,47171.01,47171.01,490.553
1630452000000,47171.02,47204.02,47140.36,47141.48,499.791
1630452300000,47141.49,47272.47,47141.49,47241.17,739.575
1630452600000,47241.18,47410,47241.17,47328.25,1714.745
1630452900000,47328.25,47348.13,47277.76,47293.81,677.389
1630453200000,47293.81,47325.97,47248.48,47296.58,677.506
1630453500000,47296.58,47331.06,47270,47308.14,525.513
1630453800000,47308.14,47312.59,47233.92,47301.43,615.754
1630454100000,47301.44,47319.47,47142.78,47150.32,1000.741
1630454400000,47150.32,47173.55,46900,47098.49,2971.705
1630454700000,47098.53,47392.56,47098.53,47255.12,3436.726
1630455000000,47256.99,47265.6,47040.17,47074.01,1557.357
1630455300000,47074,47177.46,47062,47095.66,969.983
1630455600000,47095.67,47151.43,46980,46988.39,1139.109
1630455900000,46988.4,47092.88,46970,47092.87,843.358
1630456200000,47092.87,47105.98,47000,47026.33,551.577
1630456500000,47026.34,47026.34,46944,46958.09,621.034
1630456800000,46958.09,47000,46919,46968.94,845.289
1630457100000,46968.95,46968.95,46777,46839.64,2373.568
1630457400000,46839.89,46910.85,46703,46878.86,3042.799
1630457700000,46876.97,46876.97,46778.57,46795.29,1215.089
1630458000000,46795.3,46860.97,46607.62,46827.82,4410.782
1630458300000,46827.82,46860.97,46652.03,46672.4,1677.185
1630458600000,46672.39,46704.04,46571.04,46620.78,2480.397
1630458900000,46620.33,46676.33,46555.33,46627.53,2128.001
1630459200000,46627.54,46665.89,46550.99,46636.14,1332.288
1630459500000,46636.12,46714.16,46610.4,46698.26,1477.28
1630459800000,46693.65,46790.19,46650,46700.33,1552.579
1630460100000,46700.33,46700.33,46591.06,46626.97,780.067
1630460400000,46626.98,46746.6,46610.91,46745.9,787.276
1630460700000,46744.81,46850,46724.23,46789.54,1390.898
1630461000000,46789.53,46914.81,46770.18,46878.39,1278.654
1630461300000,46878.39,46910,46846.33,46891.19,722.045
1630461600000,46891.18,46980,46837,46900,1148.873
1630461900000,46900,46928.03,46803.98,46847.99,838.384
1630462200000,46848,46876.16,46822.1,46850.33,530.474
1630462500000,46850.33,46850.34,46770,46817.85,548.126
1630462800000,46817.86,46899.84,46813.6,46886.71,542.857
1630463100000,46886.72,47051.4,46885.72,47043.46,1443.599
1630463400000,47043.47,47144.28,47012.26,47018.24,2125.535
1630463700000,47018.24,47048.93,46990.54,47022.73,718.823
1630464000000,47022.73,47042.18,46981.29,47015.01,581.482
1630464300000,47015.01,47030.07,46936.19,46964.03,687.551
1630464600000,46964.02,46967.75,46881.08,46917.18,719.158
1630464900000,46917.18,46955.71,46880,46918.66,416.245
1630465200000,46918.65,46923,46831.95,46891.36,677.875
1630465500000,46891.35,46929.31,46813.72,46914.81,899.335
1630465800000,46914.81,46965.86,46877.15,46935.53,500.564
1630466100000,46936.44,46977.78,46811.05,46818.74,704.533
1630466400000,46818.74,46858.74,46775.28,46858.74,781.069
1630466700000,46858.73,46888,46803.63,46821.86,355.545
1630467000000,46821.85,46824.13,46771.45,46800.01,471.085
1630467300000,46800,46819.88,46730,46799.99,818.705
1630467600000,46800,46873.99,46780,46831.57,542.085
1630467900000,46831.58,47061.1,46826.16,47004.16,1451.041
1630468200000,47004.16,47005.77,46925,46938.9,578.982
1630468500000,46938.9,47099,46935.03,47086.61,984.461
1630468800000,47086.6,47108.68,47015.44,47027,795.244
1630469100000,47027,47200,47022.84,47144.81,1141.215
1630469400000,47144.81,47300,47142.16,47281.99,1675.544
1630469700000,47281.98,47299.93,47185.73,47190.45,1095.436
1630470000000,47190.45,47220,47145,47155.33,857.872
1630470300000,47155.33,47186.83,47149.07,47160.55,386.72
1630470600000,47160.56,47269.71,47138.56,47143,922.678
1630470900000,47143.01,47164.63,47048.74,47098.03,993.246
1630471200000,47098.03,47185.79,47050.35,47136.27,883.319
1630471500000,47136.27,47177.89,47100,47103.7,352.911
1630471800000,47103.69,47170.3,47100,47145.82,436.61
1630472100000,47145.82,47205,47145.82,47191.77,367.653
1630472400000,47191.76,47240.27,47150.79,47151.64,518.422
1630472700000,47151.64,47283.38,47124.05,47270.81,648.616
1630473000000,47270.82,47374.46,47218.96,47362.38,1711.143
1630473300000,47362.39,47450,47279.88,47323.85,2195.118
1630473600000,47323.85,47323.86,47240.01,47294.99,1012.318
1630473900000,47294.99,47295,47217.98,47282.51,580.299
1630474200000,47282.51,47350.67,47210,47338.26,1058.152
1630474500000,47335.29,47460,47315.29,47452.37,1728.763
1630474800000,47452.38,47500,47365.61,47426.32,1579.878
1630475100000,47426.31,47488.86,47380.7,47439.87,1048.807
1630475400000,47439.86,47506.77,47400,47409.72,1047.333
1630475700000,47409.72,47466.04,47401,47458.73,532.636
1630476000000,47457.71,47500,47387.6,47405.76,1126.772
1630476300000,47405.76,47427.49,47379.43,47397.66,580.085
1630476600000,47397.66,47415.62,47381.74,47414.81,481.026
1630476900000,47414.97,47414.97,47308.41,47316.46,726.411
1630477200000,47316.46,47359.99,47316.46,47341.17,483.002
1630477500000,47341.16,47377.46,47325.49,47337.41,353.882
1630477800000,47337.4,47356.05,47215.01,47249.28,1027.216
1630478100000,47249.28,47280.57,47235.67,47277,485.833
1630478400000,47277,47318.02,47256.27,47312.63,533.72
1630478700000,47312.64,47487.24,47310.02,47431.81,2253.251
1630479000000,47431.81,47442.37,47336.28,47382.97,971.675
1630479300000,47382.96,47415.24,47333.3,47340.1,477.198
1630479600000,47340.1,47455,47336.39,47396.58,655.372
1630479900000,47394.83,47394.83,47324.77,47349.83,295.006
1630480200000,47351.47,47410,47336.44,47409.99,364.322
1630480500000,47410,47410.53,47331.26,47372.52,333.822
1630480800000,47372.52,47435,47372.51,47423.06,547.887
1630481100000,47422.69,47472.89,47322.8,47322.81,821.819
1630481400000,47322.81,47326,47230,47247.81,1266.095
1630481700000,47248.51,47300.4,47230.01,47255.58,523.786
1630482000000,47255.59,47275,47145.13,47224.26,1286.97
1630482300000,47224.27,47243,47120,47171.05,874.996
1630482600000,47171.04,47235,47161.29,47204.45,405.652
1630482900000,47204.45,47267.96,47197.45,47214,537.644
1630483200000,47214,47277.05,47165.67,47166.07,668.319
1630483500000,47166.08,47350,47156.16,47339.24,1166.051
1630483800000,47339.25,47387.94,47330,47339,669.826
1630484100000,47339,47455.49,47339,47375.01,1040.523
1630484400000,47375,47378.17,47301.81,47314.31,593.683
1630484700000,47314.31,47341.24,47251,47255.69,560.839
1630485000000,47255.67,47344,47230,47310,821.694
1630485300000,47310,47404.44,47302.68,47302.98,463.183
1630485600000,47302.97,47319.01,47188.16,47192.98,850.02
1630485900000,47192.44,47315.31,47190.02,47298.97,1568.509
1630486200000,47298.96,47409.57,47280,47394.99,1158.685
1630486500000,47394.99,47423,47340.41,47383.58,1120.408
1630486800000,47383.58,47449.99,47365,47407.23,1003.733
1630487100000,47407.24,47450,47353.2,47447.21,737.307
1630487400000,47447.21,47617.2,47440.83,47471.74,3195.241
1630487700000,47471.73,47599,47451.36,47533,1255.625
1630488000000,47532.99,47630,47532.99,47585.14,1407.55
1630488300000,47585.13,47649,47522.32,47638.43,2158.536
1630488600000,47638.42,47687.03,47521.09,47540.47,1818.508
1630488900000,47540.46,47630,47534.83,47618.34,889.265
1630489200000,47618.34,47672.77,47562.06,47613.15,890.507
1630489500000,47613.14,47620.19,47544.03,47577.32,1238.869
1630489800000,47577.32,47660.97,47566.24,47658.25,969.439
1630490100000,47656.1,47747,47651.31,47688.05,2086.189
1630490400000,47688.05,47739.85,47616.31,47649.91,1157.305
1630490700000,47649.9,47739,47629.21,47729.11,1464.499
1630491000000,47729.1,47750,47699.52,47732,1044.871
1630491300000,47732,47735.97,47679.56,47712.22,748.14
1630491600000,47712.23,47739.84,47681,47683.37,532.92
1630491900000,47683.38,47719.91,47660.83,47705.16,647.8
1630492200000,47705.16,47749.2,47691.32,47741.03,549.655
1630492500000,47741.03,47791,47730.47,47731.97,1199.785
1630492800000,47731.97,47766.56,47684.23,47699.35,690.012
1630493100000,47699.36,47708.95,47561,47625.58,1722.495
1630493400000,47623.27,47623.28,47578.85,47595.29,584.411
1630493700000,47595.29,47610.65,47538.19,47552.81,782.057
1630494000000,47552.81,47644.58,47549.46,47625.57,711.931
1630494300000,47625.57,47661.89,47586.37,47646.67,605.066
1630494600000,47645.69,47645.69,47600,47602.23,313.632
1630494900000,47602.23,47691.65,47600,47642.59,551.735
1630495200000,47642.6,47818.68,47642.6,47736.93,1942.651
1630495500000,47736.39,47740,47668.26,47710.67,655.108
1630495800000,47710.68,47747.27,47650,47650.01,481.098
1630496100000,47650.01,47749.5,47643.29,47702.02,534.007
1630496400000,47702.02,47729.14,47660.46,47660.46,474.039
1630496700000,47660.47,47769.94,47660,47746.49,626.1
1630497000000,47746.48,47759.78,47705.37,47728.69,537.886
1630497300000,47728.69,47790,47728.68,47745,739.581
1630497600000,47744.99,47857.35,47738.08,47800.01,2367.42
1630497900000,47800,47810.09,47606,47628.43,2170.325
1630498200000,47629.03,47731.21,47622.95,47698.32,901.655
1630498500000,47698.32,47848,47698.32,47815.5,1610.394
1630498800000,47817.55,47888,47773.82,47870.64,1439.166
1630499100000,47870.64,47872.65,47801.19,47813.99,759.032
1630499400000,47813.99,47860,47782.81,47786.05,689.715
1630499700000,47786.05,47838,47756.57,47816.01,644.938
1630500000000,47816.01,47820.09,47733,47748.3,822.157
1630500300000,47748.02,47777.98,47736.11,47738.99,337.505
1630500600000,47738.99,47800,47738.99,47771.15,583.41
1630500900000,47771.14,47800,47730.29,47740.33,608.535
1630501200000,47740.34,47829.62,47683.15,47703,1041.662
1630501500000,47703,47745.97,47610.83,47683,1549.526
1630501800000,47682.99,47735,47605.01,47629.99,1034.831
1630502100000,47629.99,47689.86,47490,47495.33,2488.763
1630502400000,47496.8,47564.73,47349.44,47480.23,4554.387
1630502700000,47480.23,47555.8,47463.43,47521,914.17
1630503000000,47521.01,47615.19,47521,47555,1127.053
1630503300000,47555,47674.43,47555,47637.36,1175.943
1630503600000,47637.36,47663.98,47561.53,47561.54,627.542
1630503900000,47561.53,47630.53,47554.16,47571.01,551.231
1630504200000,47571,47600,47556.03,47590.61,423.866
1630504500000,47590.62,47597.67,47466.04,47513.65,1084.745
1630504800000,47515.76,47547.98,47459.18,47491.06,1160.226
1630505100000,47491.07,47505.45,47416.1,47436.71,859.092
1630505400000,47436.7,47565.41,47410,47513.59,1096.833
1630505700000,47513.6,47600,47502.19,47557.45,929.313
1630506000000,47557.45,47633,47553.33,47607.49,685.206
1630506300000,47606.11,47640.11,47574.01,47590,573.596
1630506600000,47590,47717.07,47589.99,47604.88,1115.527
1630506900000,47604.89,47604.89,47431.26,47490.81,1713.521
1630507200000,47490.81,47531.41,47454.75,47478.8,723.376
1630507500000,47478.8,47478.81,47400,47404.3,1356.09
1630507800000,47404.3,47437.87,47300,47415.48,1940.365
1630508100000,47415.48,47430,47320,47320.78,910.511
1630508400000,47320.78,47414.12,47319.84,47395,847.747
1630508700000,47395,47434.87,47365.26,47415.89,617.729
1630509000000,47415.89,47420,47360,47372.01,486.729
1630509300000,47372.01,47473.97,47372.01,47449.77,883.434
1630509600000,47449.77,47459.07,47390,47413.95,588.996
1630509900000,47413.94,47450,47385.21,47415.28,503.353
1630510200000,47411.53,47435.1,47372.31,47378.05,459.756
1630510500000,47378.05,47433,47365,47427.67,392.159
1630510800000,47427.67,47552.08,47420.61,47450.01,1545.733
1630511100000,47450.02,47542.45,47444,47494.5,766.751
1630511400000,47494.5,47520.77,47465.22,47477.9,504.411
1630511700000,47477.9,47563.25,47461.4,47527.69,935.967
1630512000000,47527.69,47588,47505.43,47587.02,943.771
1630512300000,47587.02,47588.41,47531.42,47545,662.4
1630512600000,47545.02,47579.23,47510,47555.43,558.701
1630512900000,47555.42,47643,47553,47588.58,1135.807
1630513200000,47588.58,47606.1,47440,47457.2,1323.685
1630513500000,47457.94,47520,47440,47494.42,678.058
1630513800000,47494.42,48075.78,47481.72,48056.28,8425.541
1630514100000,48056.27,48250,47946.79,48192.81,7187.589
1630514400000,48192.81,48426,48118.44,48299.77,5941.349
1630514700000,48299.77,48645.05,48299.76,48333.18,9296.134
1630515000000,48333.18,48484.28,48318.96,48466.08,3186.252
1630515300000,48464.46,48526.49,48388,48518.25,2019.824
1630515600000,48518.26,48549.34,48364.7,48505.1,2697.644
1630515900000,48505.09,48590,48430.68,48588,2336.488
1630516200000,48588.01,48690,48521.79,48575.46,4137.33
1630516500000,48575.46,48849.99,48573.04,48675.82,5110.373
1630516800000,48675.83,48787.24,48650.7,48767.71,1651.681
1630517100000,48767.7,48950,48726.29,48868.53,3556.543
1630517400000,48869.93,48938.64,48733,48804.17,2916.971
1630517700000,48805.27,48850,48758.91,48780.34,1328.182
1630518000000,48780.99,48849.94,48761.06,48842.65,1031.412
1630518300000,48842.65,49160.79,48842.64,48950.85,5122.924
1630518600000,48950.85,48978.77,48740,48763.13,4113.269
1630518900000,48763.12,48800,48734.58,48766.72,1139.766
1630519200000,48766.72,48864.23,48766.71,48806.22,1962.08
1630519500000,48806.22,48886.89,48806.22,48841.01,655.29
1630519800000,48841.01,48900,48841,48880.46,659.445
1630520100000,48880.45,48960,48776.5,48826.52,1330.841
1630520400000,48826.52,48868.97,48767,48796.55,848.709
1630520700000,48796.55,48818.2,48755.01,48760.01,842.907
1630521000000,48760,48789.23,48700.24,48751.06,1729.027
1630521300000,48751.06,48823.43,48714,48802.01,736.258
1630521600000,48802,48837.23,48779.1,48818.68,721.46
1630521900000,48818.69,48822.91,48746.84,48750.99,648.685
1630522200000,48750.99,48814.94,48734.05,48734.05,671.634
1630522500000,48737.43,48758.81,48700.24,48720.64,707.286
1630522800000,48720.63,48750,48613.91,48640.74,1629.131
1630523100000,48640.73,48673.16,48566.21,48568.96,1542.106
1630523400000,48568.96,48576.03,48514.38,48539.87,1272.011
1630523700000,48539.86,48610,48539.86,48565.88,1002.752
1630524000000,48565.88,48570.8,48450,48454.36,1700.497
